#BGC Name	Clan Number	Family Number
BGC0000002	2	2
BGC0000002.1	2	2
BGC0000005.1	18	18
BGC0000010	18	18
BGC0000010.1	18	18
BGC0000016	28	28
BGC0000016.1	28	28
BGC0000019	34	34
BGC0000019.1	34	34
BGC0000025	46	46
BGC0000025.1	46	46
BGC0000026	48	48
BGC0000026.1	48	48
BGC0000033	62	62
BGC0000033.1	62	62
BGC0000038	72	72
BGC0000038.1	72	72
BGC0000078	148	148
BGC0000078.1	148	148
BGC0000081	154	154
BGC0000082	157	157
BGC0000082.1	157	157
BGC0000112	213	213
BGC0000112.1	213	213
BGC0000118	225	225
BGC0000119	225	225
BGC0000131	251	251
BGC0000131.1	251	251
BGC0000141	269	269
BGC0000141.1	269	269
BGC0000142	271	271
BGC0000144	275	275
BGC0000144.1	275	275
BGC0000168	322	322
BGC0000168.1	322	322
BGC0000175	334	334
BGC0000175.1	334	334
BGC0000182	348	348
BGC0000182.1	348	348
BGC0000187	357	357
BGC0000187.1	357	357
BGC0000188	359	359
BGC0000188.1	359	359
BGC0000928.1	359	359
BGC0000189	361	361
BGC0000189.1	361	361
BGC0000193	369	369
BGC0000193.1	369	369
BGC0000196	375	375
BGC0000199	381	381
BGC0000199.1	381	381
BGC0000207	396	396
BGC0000207.1	396	396
BGC0000210	402	402
BGC0000210.1	402	402
BGC0000213	408	408
BGC0000213.1	408	408
BGC0000227	436	436
BGC0000238	457	457
BGC0000238.1	457	457
BGC0000243	467	467
BGC0000243.1	467	467
BGC0000244	469	469
BGC0000244.1	469	469
BGC0000247	474	474
BGC0000247.1	474	474
BGC0000249	478	478
BGC0000249.1	478	478
BGC0000252	482	482
BGC0000262	502	502
BGC0000262.1	502	502
BGC0000265	508	508
BGC0000265.1	508	508
BGC0000274	526	526
BGC0000274.1	526	526
BGC0000239	530	530
BGC0000239.1	530	530
BGC0000267	530	530
BGC0000267.1	530	530
BGC0000276.1	530	530
BGC0001438	530	530
BGC0001438.1	530	530
BGC0000283	543	543
BGC0000294	565	565
BGC0000295	568	568
BGC0000295.1	568	568
BGC0000302	580	580
BGC0000314	604	604
BGC0000329	632	632
BGC0000329.1	632	632
BGC0000333	640	640
BGC0000356	685	685
BGC0000356.1	685	685
BGC0000372	714	714
BGC0000372.1	714	714
BGC0000383	736	736
BGC0000384	738	738
BGC0000387	744	744
BGC0000391	749	749
BGC0000406	779	779
BGC0000406.1	779	779
BGC0000413	793	793
BGC0000420	808	808
BGC0000420.1	808	808
BGC0000422	811	811
BGC0000422.1	811	811
BGC0000442	851	851
BGC0000451	869	869
BGC0000451.1	869	869
BGC0000459	884	884
BGC0000459.1	884	884
BGC0000466	896	896
BGC0000466.1	896	896
BGC0000510	978	978
BGC0000510.1	978	978
BGC0000548	1050	1050
BGC0000550	1054	1054
BGC0000562	1078	1078
BGC0000584	1122	1122
BGC0000584.1	1122	1122
BGC0000586	1126	1126
BGC0000586.1	1126	1126
BGC0000587	1128	1128
BGC0000587.1	1128	1128
BGC0000588	1130	1130
BGC0000588.1	1130	1130
BGC0000589	1132	1132
BGC0000589.1	1132	1132
BGC0000590	1134	1134
BGC0000590.1	1134	1134
BGC0000595	1147	1147
BGC0000595.1	1147	1147
BGC0000596	1147	1147
BGC0000596.1	1147	1147
BGC0000597	1148	1148
BGC0000597.1	1148	1148
BGC0000621	1196	1196
BGC0000621.1	1196	1196
BGC0000622	1198	1198
BGC0000622.1	1198	1198
BGC0000623	1200	1200
BGC0000654	1261	1261
BGC0000611	1263	1263
BGC0000611.1	1263	1263
BGC0000655.1	1263	1263
BGC0000662	1276	1276
BGC0000662.1	1276	1276
BGC0000665	1285	1285
BGC0000665.1	1285	1285
BGC0000666	1285	1285
BGC0000666.1	1285	1285
BGC0000670	1292	1292
BGC0000670.1	1292	1292
BGC0000673	1298	1298
BGC0000673.1	1298	1298
BGC0000677	1306	1306
BGC0000677.1	1306	1306
BGC0000686	1321	1321
BGC0000686.1	1321	1321
BGC0000687	1323	1323
BGC0000687.1	1323	1323
BGC0000695	1339	1339
BGC0000695.1	1339	1339
BGC0000698	1344	1344
BGC0000698.1	1344	1344
BGC0000700	1348	1348
BGC0000700.1	1348	1348
BGC0000706	1360	1360
BGC0000706.1	1360	1360
BGC0000707	1362	1362
BGC0000707.1	1362	1362
BGC0000712	1371	1371
BGC0000725	1395	1395
BGC0000728	1403	1403
BGC0000728.1	1403	1403
BGC0000729	1403	1403
BGC0000729.1	1403	1403
BGC0000730	1407	1407
BGC0000730.1	1407	1407
BGC0000731	1407	1407
BGC0000731.1	1407	1407
BGC0000732	1411	1411
BGC0000732.1	1411	1411
BGC0000733	1411	1411
BGC0000733.1	1411	1411
BGC0000734	1412	1412
BGC0000734.1	1412	1412
BGC0000735	1414	1414
BGC0000735.1	1414	1414
BGC0000736	1416	1416
BGC0000736.1	1416	1416
BGC0000738	1420	1420
BGC0000738.1	1420	1420
BGC0000737	1423	1423
BGC0000737.1	1423	1423
BGC0000739	1423	1423
BGC0000739.1	1423	1423
BGC0000740	1439	1439
BGC0000740.1	1439	1439
BGC0000741	1439	1439
BGC0000741.1	1439	1439
BGC0000742	1439	1439
BGC0000742.1	1439	1439
BGC0000743	1439	1439
BGC0000743.1	1439	1439
BGC0000744	1439	1439
BGC0000744.1	1439	1439
BGC0000745	1439	1439
BGC0000745.1	1439	1439
BGC0000746	1439	1439
BGC0000746.1	1439	1439
BGC0000747	1439	1439
BGC0000747.1	1439	1439
BGC0000748	1439	1439
BGC0000748.1	1439	1439
BGC0000749	1442	1442
BGC0000749.1	1442	1442
BGC0000750.1	1444	1444
BGC0000753	1444	1444
BGC0000753.1	1444	1444
BGC0000751	1445	1445
BGC0000751.1	1445	1445
BGC0000752	1448	1448
BGC0000752.1	1448	1448
BGC0000754	1454	1454
BGC0000754.1	1454	1454
BGC0000755	1454	1454
BGC0000755.1	1454	1454
BGC0000756	1455	1455
BGC0000756.1	1455	1455
BGC0000757	1455	1455
BGC0000757.1	1455	1455
BGC0000758	1459	1459
BGC0000758.1	1459	1459
BGC0000759	1462	1462
BGC0000759.1	1462	1462
BGC0000797	1462	1462
BGC0000797.1	1462	1462
BGC0000760	1464	1464
BGC0000760.1	1464	1464
BGC0000761	1465	1465
BGC0000761.1	1465	1465
BGC0000762	1467	1467
BGC0000762.1	1467	1467
BGC0000763	1469	1469
BGC0000763.1	1469	1469
BGC0000764	1472	1472
BGC0000764.1	1472	1472
BGC0000765	1473	1473
BGC0000765.1	1473	1473
BGC0000766	1475	1475
BGC0000766.1	1475	1475
BGC0000767	1477	1477
BGC0000767.1	1477	1477
BGC0000768	1480	1480
BGC0000768.1	1480	1480
BGC0000769	1481	1481
BGC0000769.1	1481	1481
BGC0000770	1483	1483
BGC0000770.1	1483	1483
BGC0000772	1486	1486
BGC0000772.1	1486	1486
BGC0000773	1488	1488
BGC0000773.1	1488	1488
BGC0000774	1490	1490
BGC0000774.1	1490	1490
BGC0000775	1492	1492
BGC0000775.1	1492	1492
BGC0000776	1494	1494
BGC0000776.1	1494	1494
BGC0000777	1496	1496
BGC0000777.1	1496	1496
BGC0000778	1498	1498
BGC0000778.1	1498	1498
BGC0000779	1500	1500
BGC0000779.1	1500	1500
BGC0000780	1502	1502
BGC0000780.1	1502	1502
BGC0000781	1504	1504
BGC0000781.1	1504	1504
BGC0000782	1507	1507
BGC0000782.1	1507	1507
BGC0000785	1507	1507
BGC0000785.1	1507	1507
BGC0000783	1508	1508
BGC0000783.1	1508	1508
BGC0000784	1510	1510
BGC0000784.1	1510	1510
BGC0000786	1514	1514
BGC0000786.1	1514	1514
BGC0000787	1516	1516
BGC0000787.1	1516	1516
BGC0000788	1518	1518
BGC0000788.1	1518	1518
BGC0000789	1520	1520
BGC0000789.1	1520	1520
BGC0000790	1522	1522
BGC0000790.1	1522	1522
BGC0000791	1524	1524
BGC0000791.1	1524	1524
BGC0000792	1526	1526
BGC0000792.1	1526	1526
BGC0000793	1528	1528
BGC0000793.1	1528	1528
BGC0000794	1530	1530
BGC0000794.1	1530	1530
BGC0000795	1532	1532
BGC0000795.1	1532	1532
BGC0000798	1538	1538
BGC0000798.1	1538	1538
BGC0000799	1540	1540
BGC0000799.1	1540	1540
BGC0000800	1542	1542
BGC0000800.1	1542	1542
BGC0000801	1544	1544
BGC0000801.1	1544	1544
BGC0000802	1546	1546
BGC0000802.1	1546	1546
BGC0000803	1548	1548
BGC0000803.1	1548	1548
BGC0000804	1550	1550
BGC0000804.1	1550	1550
BGC0000806	1553	1553
BGC0000806.1	1553	1553
BGC0000807	1555	1555
BGC0000807.1	1555	1555
BGC0000809	1558	1558
BGC0000809.1	1558	1558
BGC0000810	1560	1560
BGC0000810.1	1560	1560
BGC0000811	1562	1562
BGC0000812	1564	1564
BGC0000812.1	1564	1564
BGC0000813	1567	1567
BGC0000813.1	1567	1567
BGC0000814	1567	1567
BGC0000814.1	1567	1567
BGC0000815	1571	1571
BGC0000815.1	1571	1571
BGC0001282.1	1571	1571
BGC0000816	1572	1572
BGC0000816.1	1572	1572
BGC0000817	1574	1574
BGC0000817.1	1574	1574
BGC0000818	1576	1576
BGC0000818.1	1576	1576
BGC0000819	1578	1578
BGC0000819.1	1578	1578
BGC0000820	1580	1580
BGC0000820.1	1580	1580
BGC0000821	1583	1583
BGC0000821.1	1583	1583
BGC0000822.1	1583	1583
BGC0000823.1	1583	1583
BGC0000825	1590	1590
BGC0000825.1	1590	1590
BGC0000826	1590	1590
BGC0000826.1	1590	1590
BGC0000827	1592	1592
BGC0000827.1	1592	1592
BGC0000828.1	1595	1595
BGC0000829	1595	1595
BGC0000829.1	1595	1595
BGC0000830	1596	1596
BGC0000830.1	1596	1596
BGC0000831	1598	1598
BGC0000831.1	1598	1598
BGC0000832	1603	1603
BGC0000832.1	1603	1603
BGC0000833	1603	1603
BGC0000833.1	1603	1603
BGC0000834	1604	1604
BGC0000834.1	1604	1604
BGC0000836	1608	1608
BGC0000836.1	1608	1608
BGC0000837	1609	1609
BGC0000837.1	1609	1609
BGC0000838	1611	1611
BGC0000838.1	1611	1611
BGC0000839	1613	1613
BGC0000839.1	1613	1613
BGC0000840	1616	1616
BGC0000840.1	1616	1616
BGC0000841	1617	1617
BGC0000841.1	1617	1617
BGC0000842	1619	1619
BGC0000842.1	1619	1619
BGC0000843	1621	1621
BGC0000843.1	1621	1621
BGC0000844	1623	1623
BGC0000844.1	1623	1623
BGC0000845	1623	1623
BGC0000845.1	1623	1623
BGC0000846	1627	1627
BGC0000846.1	1627	1627
BGC0000847	1629	1629
BGC0000847.1	1629	1629
BGC0000848	1632	1632
BGC0000848.1	1632	1632
BGC0000849	1633	1633
BGC0000849.1	1633	1633
BGC0000850	1635	1635
BGC0000850.1	1635	1635
BGC0000851	1637	1637
BGC0000851.1	1637	1637
BGC0000852	1640	1640
BGC0000852.1	1640	1640
BGC0000854	1643	1643
BGC0000854.1	1643	1643
BGC0000858	1651	1651
BGC0000858.1	1651	1651
BGC0000855	1654	1654
BGC0000855.1	1654	1654
BGC0000856	1654	1654
BGC0000856.1	1654	1654
BGC0000857	1654	1654
BGC0000857.1	1654	1654
BGC0000859	1654	1654
BGC0000859.1	1654	1654
BGC0000860	1656	1656
BGC0000860.1	1656	1656
BGC0000861	1661	1661
BGC0000862	1661	1661
BGC0000863	1661	1661
BGC0000865	1661	1661
BGC0002648	1661	1661
BGC0000864	1663	1663
BGC0000866	1667	1667
BGC0000866.1	1667	1667
BGC0000867	1669	1669
BGC0000867.1	1669	1669
BGC0000868	1672	1672
BGC0000868.1	1672	1672
BGC0000870	1675	1675
BGC0000870.1	1675	1675
BGC0000873	1681	1681
BGC0000873.1	1681	1681
BGC0000872	1686	1686
BGC0000872.1	1686	1686
BGC0000875	1686	1686
BGC0000875.1	1686	1686
BGC0001076	1686	1686
BGC0001076.1	1686	1686
BGC0000877	1689	1689
BGC0000877.1	1689	1689
BGC0000878	1691	1691
BGC0000878.1	1691	1691
BGC0000879	1693	1693
BGC0000879.1	1693	1693
BGC0000880	1696	1696
BGC0000880.1	1696	1696
BGC0000882	1699	1699
BGC0000882.1	1699	1699
BGC0000883	1701	1701
BGC0000883.1	1701	1701
BGC0000884	1704	1704
BGC0000884.1	1704	1704
BGC0000885	1705	1705
BGC0000885.1	1705	1705
BGC0000886	1707	1707
BGC0000886.1	1707	1707
BGC0000887	1709	1709
BGC0000887.1	1709	1709
BGC0000888	1711	1711
BGC0000888.1	1711	1711
BGC0001184	1711	1711
BGC0001184.1	1711	1711
BGC0000889	1714	1714
BGC0000889.1	1714	1714
BGC0001592	1714	1714
BGC0001592.1	1714	1714
BGC0002029.1	1714	1714
BGC0000890	1718	1718
BGC0000890.1	1718	1718
BGC0000891	1718	1718
BGC0000891.1	1718	1718
BGC0000892	1720	1720
BGC0000892.1	1720	1720
BGC0000894	1723	1723
BGC0000894.1	1723	1723
BGC0000895	1725	1725
BGC0000895.1	1725	1725
BGC0000896	1728	1728
BGC0000896.1	1728	1728
BGC0000897	1729	1729
BGC0000897.1	1729	1729
BGC0000898	1734	1734
BGC0000898.1	1734	1734
BGC0000899	1734	1734
BGC0000899.1	1734	1734
BGC0000903	1741	1741
BGC0000903.1	1741	1741
BGC0000904	1744	1744
BGC0000904.1	1744	1744
BGC0000905	1745	1745
BGC0000905.1	1745	1745
BGC0000906	1747	1747
BGC0000906.1	1747	1747
BGC0000907	1749	1749
BGC0000907.1	1749	1749
BGC0000908	1752	1752
BGC0000908.1	1752	1752
BGC0000909	1753	1753
BGC0000909.1	1753	1753
BGC0000910	1755	1755
BGC0000910.1	1755	1755
BGC0000911	1757	1757
BGC0000911.1	1757	1757
BGC0000912	1760	1760
BGC0000912.1	1760	1760
BGC0000913	1761	1761
BGC0000913.1	1761	1761
BGC0000914	1763	1763
BGC0000914.1	1763	1763
BGC0000915	1765	1765
BGC0000915.1	1765	1765
BGC0000916	1768	1768
BGC0000916.1	1768	1768
BGC0000917	1769	1769
BGC0000917.1	1769	1769
BGC0000918	1771	1771
BGC0000918.1	1771	1771
BGC0000919	1773	1773
BGC0000919.1	1773	1773
BGC0000920	1776	1776
BGC0000920.1	1776	1776
BGC0000922	1779	1779
BGC0000922.1	1779	1779
BGC0000923	1781	1781
BGC0000923.1	1781	1781
BGC0000924	1784	1784
BGC0000924.1	1784	1784
BGC0000925	1785	1785
BGC0000925.1	1785	1785
BGC0000926	1787	1787
BGC0000926.1	1787	1787
BGC0000927	1789	1789
BGC0000927.1	1789	1789
BGC0000929	1792	1792
BGC0000929.1	1792	1792
BGC0000932	1798	1798
BGC0000932.1	1798	1798
BGC0001362.1	1798	1798
BGC0000933	1800	1800
BGC0000933.1	1800	1800
BGC0000934	1802	1802
BGC0000934.1	1802	1802
BGC0001078	1802	1802
BGC0001078.1	1802	1802
BGC0001080	1802	1802
BGC0001080.1	1802	1802
BGC0000935	1803	1803
BGC0000935.1	1803	1803
BGC0000936	1805	1805
BGC0000936.1	1805	1805
BGC0000937	1808	1808
BGC0000937.1	1808	1808
BGC0000938	1809	1809
BGC0000938.1	1809	1809
BGC0000939	1811	1811
BGC0000939.1	1811	1811
BGC0000942	1817	1817
BGC0000942.1	1817	1817
BGC0000943	1819	1819
BGC0000943.1	1819	1819
BGC0000944	1821	1821
BGC0000944.1	1821	1821
BGC0000945	1823	1823
BGC0000946	1828	1828
BGC0000946.1	1828	1828
BGC0000947	1828	1828
BGC0000947.1	1828	1828
BGC0000948	1829	1829
BGC0000948.1	1829	1829
BGC0000288	1831	1831
BGC0000288.1	1831	1831
BGC0000949	1831	1831
BGC0000949.1	1831	1831
BGC0000956	1844	1844
BGC0000961	1854	1854
BGC0000961.1	1854	1854
BGC0000977	1887	1887
BGC0000977.1	1887	1887
BGC0001874	1887	1887
BGC0001874.1	1887	1887
BGC0000986	1904	1904
BGC0000986.1	1904	1904
BGC0000992	1914	1914
BGC0000992.1	1914	1914
BGC0001004	1939	1939
BGC0001004.1	1939	1939
BGC0001183	1939	1939
BGC0001183.1	1939	1939
BGC0002550	1939	1939
BGC0001020	1969	1969
BGC0001020.1	1969	1969
BGC0001035	1999	1999
BGC0001038	2005	2005
BGC0001038.1	2005	2005
BGC0001044	2017	2017
BGC0001044.1	2017	2017
BGC0001046	2021	2021
BGC0001046.1	2021	2021
BGC0001056	2041	2041
BGC0000270	2074	2074
BGC0000270.1	2074	2074
BGC0000835.1	2074	2074
BGC0001072	2074	2074
BGC0001072.1	2074	2074
BGC0001073	2075	2075
BGC0001073.1	2075	2075
BGC0001074	2078	2078
BGC0001074.1	2078	2078
BGC0001558	2078	2078
BGC0001558.1	2078	2078
BGC0001568	2078	2078
BGC0001568.1	2078	2078
BGC0001075	2080	2080
BGC0001075.1	2080	2080
BGC0000652	2087	2087
BGC0000652.1	2087	2087
BGC0001079	2087	2087
BGC0001079.1	2087	2087
BGC0001082	2092	2092
BGC0001083	2094	2094
BGC0001083.1	2094	2094
BGC0001084	2096	2096
BGC0001084.1	2096	2096
BGC0001085	2098	2098
BGC0001095	2115	2115
BGC0001100	2122	2122
BGC0001130	2176	2176
BGC0001134	2184	2184
BGC0001134.1	2184	2184
BGC0001137	2190	2190
BGC0001137.1	2190	2190
BGC0001138	2192	2192
BGC0001138.1	2192	2192
BGC0001148	2210	2210
BGC0001148.1	2210	2210
BGC0001150	2214	2214
BGC0001151	2216	2216
BGC0001151.1	2216	2216
BGC0001154	2222	2222
BGC0001154.1	2222	2222
BGC0001140	2227	2227
BGC0001140.1	2227	2227
BGC0001156	2227	2227
BGC0001156.1	2227	2227
BGC0001898.1	2227	2227
BGC0001191	2292	2292
BGC0001191.1	2292	2292
BGC0001198	2306	2306
BGC0001198.1	2306	2306
BGC0001205	2320	2320
BGC0001205.1	2320	2320
