#BGC Name	Clan Number	Family Number
BGC0001206	2322	2322
BGC0001206.1	2322	2322
BGC0001217	2344	2344
BGC0001217.1	2344	2344
BGC0001219	2347	2347
BGC0001219.1	2347	2347
BGC0001221	2352	2352
BGC0001221.1	2352	2352
BGC0001223	2355	2355
BGC0001223.1	2355	2355
BGC0001224	2357	2357
BGC0001224.1	2357	2357
BGC0001225	2359	2359
BGC0001238	2383	2383
BGC0001238.1	2383	2383
BGC0001239	2383	2383
BGC0001239.1	2383	2383
BGC0001241	2389	2389
BGC0002232	2389	2389
BGC0001248	2401	2401
BGC0001248.1	2401	2401
BGC0001260	2422	2422
BGC0001262	2426	2426
BGC0001262.1	2426	2426
BGC0001267	2434	2434
BGC0001285	2462	2462
BGC0001285.1	2462	2462
BGC0001286	2464	2464
BGC0001286.1	2464	2464
BGC0001294	2480	2480
BGC0001294.1	2480	2480
BGC0001295	2482	2482
BGC0001295.1	2482	2482
BGC0001302	2496	2496
BGC0001302.1	2496	2496
BGC0001306	2504	2504
BGC0001306.1	2504	2504
BGC0001313	2516	2516
BGC0001313.1	2516	2516
BGC0001314	2518	2518
BGC0001314.1	2518	2518
BGC0001315	2520	2520
BGC0001315.1	2520	2520
BGC0001316	2522	2522
BGC0001316.1	2522	2522
BGC0001317	2524	2524
BGC0001317.1	2524	2524
BGC0001318	2526	2526
BGC0001318.1	2526	2526
BGC0001325	2538	2538
BGC0001325.1	2538	2538
BGC0001330	2546	2546
BGC0001330.1	2546	2546
BGC0001333	2552	2552
BGC0001333.1	2552	2552
BGC0001334	2554	2554
BGC0001334.1	2554	2554
BGC0001335	2556	2556
BGC0001335.1	2556	2556
BGC0001336	2558	2558
BGC0001336.1	2558	2558
BGC0001337	2560	2560
BGC0001337.1	2560	2560
BGC0001339	2564	2564
BGC0001339.1	2564	2564
BGC0001343	2572	2572
BGC0001343.1	2572	2572
BGC0001365	2609	2609
BGC0001365.1	2609	2609
BGC0001369	2617	2617
BGC0001369.1	2617	2617
BGC0001372	2624	2624
BGC0001372.1	2624	2624
BGC0001373	2625	2625
BGC0001373.1	2625	2625
BGC0001374	2627	2627
BGC0001374.1	2627	2627
BGC0001375	2629	2629
BGC0001380	2639	2639
BGC0001380.1	2639	2639
BGC0001765	2639	2639
BGC0001765.1	2639	2639
BGC0001387	2651	2651
BGC0001387.1	2651	2651
BGC0001395	2667	2667
BGC0001395.1	2667	2667
BGC0001408	2692	2692
BGC0001408.1	2692	2692
BGC0001410	2696	2696
BGC0001410.1	2696	2696
BGC0001411	2698	2698
BGC0001411.1	2698	2698
BGC0001412	2700	2700
BGC0001412.1	2700	2700
BGC0001435	2746	2746
BGC0001437	2751	2751
BGC0001437.1	2751	2751
BGC0001710.1	2751	2751
BGC0001439	2754	2754
BGC0001439.1	2754	2754
BGC0001440	2756	2756
BGC0001440.1	2756	2756
BGC0001441	2758	2758
BGC0001441.1	2758	2758
BGC0000940	2782	2782
BGC0000940.1	2782	2782
BGC0000941	2782	2782
BGC0000941.1	2782	2782
BGC0001453	2782	2782
BGC0001453.1	2782	2782
BGC0001458	2792	2792
BGC0001458.1	2792	2792
BGC0001463	2804	2804
BGC0001463.1	2804	2804
BGC0001464	2804	2804
BGC0001464.1	2804	2804
BGC0001465	2805	2805
BGC0001465.1	2805	2805
BGC0001468	2811	2811
BGC0001468.1	2811	2811
BGC0001530.1	2811	2811
BGC0001476	2826	2826
BGC0001476.1	2826	2826
BGC0001478	2831	2831
BGC0001478.1	2831	2831
BGC0002305	2831	2831
BGC0002690	2831	2831
BGC0001479	2832	2832
BGC0001480	2834	2834
BGC0001480.1	2834	2834
BGC0001483	2838	2838
BGC0001483.1	2838	2838
BGC0001484	2840	2840
BGC0001484.1	2840	2840
BGC0001487	2847	2847
BGC0001487.1	2847	2847
BGC0001935.1	2847	2847
BGC0001488	2848	2848
BGC0001488.1	2848	2848
BGC0001490	2852	2852
BGC0001490.1	2853	2853
BGC0001493.1	2859	2859
BGC0001496.1	2865	2865
BGC0001498	2867	2867
BGC0001498.1	2867	2867
BGC0001499	2870	2870
BGC0001499.1	2870	2870
BGC0001555.1	2870	2870
BGC0000668	2874	2874
BGC0000668.1	2874	2874
BGC0001126	2874	2874
BGC0001126.1	2874	2874
BGC0001501	2874	2874
BGC0001501.1	2874	2874
BGC0001594	2874	2874
BGC0001594.1	2874	2874
BGC0001595	2874	2874
BGC0001595.1	2874	2874
BGC0001612	2874	2874
BGC0001612.1	2874	2874
BGC0001506.1	2884	2884
BGC0001507.1	2886	2886
BGC0001510	2891	2891
BGC0001510.1	2891	2891
BGC0001514	2899	2899
BGC0001514.1	2899	2899
BGC0001516.1	2904	2904
BGC0001521	2913	2913
BGC0001521.1	2913	2913
BGC0001452	2916	2916
BGC0001452.1	2916	2916
BGC0001522	2916	2916
BGC0001522.1	2916	2916
BGC0001525	2921	2921
BGC0001525.1	2921	2921
BGC0001526	2923	2923
BGC0001526.1	2923	2923
BGC0001528	2927	2927
BGC0001528.1	2927	2927
BGC0001915.1	2927	2927
BGC0001531	2932	2932
BGC0001531.1	2932	2932
BGC0001534	2938	2938
BGC0001534.1	2938	2938
BGC0001535	2940	2940
BGC0001535.1	2940	2940
BGC0001444.1	2946	2946
BGC0001538.1	2946	2946
BGC0001540	2949	2949
BGC0001540.1	2949	2949
BGC0001547	2962	2962
BGC0001547.1	2962	2962
BGC0001548.1	2965	2965
BGC0001549.1	2969	2969
BGC0001550.1	2969	2969
BGC0001551.1	2971	2971
BGC0001552.1	2973	2973
BGC0001554	2976	2976
BGC0001554.1	2976	2976
BGC0001555	2978	2978
BGC0001559	2985	2985
BGC0001562	2991	2991
BGC0001571	3009	3009
BGC0001571.1	3009	3009
BGC0001572	3011	3011
BGC0001572.1	3011	3011
BGC0001577	3021	3021
BGC0001577.1	3021	3021
BGC0001580	3027	3027
BGC0001580.1	3027	3027
BGC0001582	3030	3030
BGC0001582.1	3030	3030
BGC0001586	3038	3038
BGC0001586.1	3038	3038
BGC0001587	3040	3040
BGC0001587.1	3040	3040
BGC0001588	3042	3042
BGC0001588.1	3042	3042
BGC0001589	3044	3044
BGC0001589.1	3044	3044
BGC0001593.1	3053	3053
BGC0001605	3076	3076
BGC0001605.1	3076	3076
BGC0001607	3080	3080
BGC0001607.1	3080	3080
BGC0001610	3086	3086
BGC0001610.1	3086	3086
BGC0001611.1	3089	3089
BGC0001616	3097	3097
BGC0001616.1	3097	3097
BGC0001619	3104	3104
BGC0001619.1	3104	3104
BGC0001620	3105	3105
BGC0001763	3105	3105
BGC0001623	3111	3111
BGC0001624	3113	3113
BGC0001633.1	3132	3132
BGC0000578.1	3134	3134
BGC0001634.1	3134	3134
BGC0001638	3141	3141
BGC0001638.1	3141	3141
BGC0001639.1	3144	3144
BGC0001645.1	3155	3155
BGC0001646	3157	3157
BGC0001646.1	3157	3157
BGC0001946.1	3157	3157
BGC0001651	3166	3166
BGC0001651.1	3166	3166
BGC0001654	3172	3172
BGC0001654.1	3172	3172
BGC0001655.1	3175	3175
BGC0001659	3182	3182
BGC0001659.1	3182	3182
BGC0001664	3192	3192
BGC0001664.1	3192	3192
BGC0001668.1	3201	3201
BGC0001669	3202	3202
BGC0001671	3206	3206
BGC0001671.1	3206	3206
BGC0001539.1	3210	3210
BGC0001673.1	3210	3210
BGC0001674.1	3212	3212
BGC0001676.1	3215	3215
BGC0001678	3218	3218
BGC0001681	3222	3222
BGC0001681.1	3222	3222
BGC0001682	3224	3224
BGC0001682.1	3224	3224
BGC0001683	3226	3226
BGC0001683.1	3226	3226
BGC0001684	3228	3228
BGC0001684.1	3228	3228
BGC0001685	3230	3230
BGC0001685.1	3230	3230
BGC0001687	3234	3234
BGC0001687.1	3234	3234
BGC0001591	3236	3236
BGC0001591.1	3236	3236
BGC0001688.1	3236	3236
BGC0001691.1	3240	3240
BGC0001696.1	3250	3250
BGC0001802.1	3250	3250
BGC0001706	3267	3267
BGC0001936.1	3267	3267
BGC0001712	3278	3278
BGC0001713	3280	3280
BGC0001713.1	3280	3280
BGC0001717	3288	3288
BGC0001717.1	3288	3288
BGC0001718	3289	3289
BGC0001718.1	3289	3289
BGC0001725	3304	3304
BGC0001725.1	3304	3304
BGC0001731.1	3316	3316
BGC0001732.1	3316	3316
BGC0001736	3324	3324
BGC0001736.1	3324	3324
BGC0001739	3330	3330
BGC0001739.1	3330	3330
BGC0001747	3344	3344
BGC0001747.1	3344	3344
BGC0001757	3363	3363
BGC0001757.1	3363	3363
BGC0001771	3390	3390
BGC0001771.1	3390	3390
BGC0001774	3396	3396
BGC0001774.1	3396	3396
BGC0001775	3398	3398
BGC0001776	3400	3400
BGC0001777	3402	3402
BGC0001778	3404	3404
BGC0001778.1	3404	3404
BGC0001779.1	3407	3407
BGC0001781.1	3411	3411
BGC0001782	3412	3412
BGC0001782.1	3412	3412
BGC0001783	3414	3414
BGC0001783.1	3414	3414
BGC0001786.1	3421	3421
BGC0001797.1	3443	3443
BGC0001799	3445	3445
BGC0001799.1	3445	3445
BGC0001800	3448	3448
BGC0001800.1	3448	3448
BGC0000625.1	3453	3453
BGC0001803.1	3453	3453
BGC0000881	3461	3461
BGC0000881.1	3461	3461
BGC0001808	3461	3461
BGC0001808.1	3461	3461
BGC0001809	3462	3462
BGC0001809.1	3462	3462
BGC0001810	3464	3464
BGC0001810.1	3464	3464
BGC0001569	3472	3472
BGC0001814	3472	3472
BGC0001817	3477	3477
BGC0001817.1	3477	3477
BGC0001847	3532	3532
BGC0001847.1	3532	3532
BGC0001850	3538	3538
BGC0001850.1	3538	3538
BGC0001851	3543	3543
BGC0001851.1	3543	3543
BGC0001852	3543	3543
BGC0001852.1	3543	3543
BGC0001859	3553	3553
BGC0001859.1	3553	3553
BGC0001864	3563	3563
BGC0001864.1	3563	3563
BGC0001868	3570	3570
BGC0001868.1	3570	3570
BGC0001869	3572	3572
BGC0001870	3573	3573
BGC0001870.1	3573	3573
BGC0001872	3576	3576
BGC0001872.1	3576	3576
BGC0001877	3585	3585
BGC0001877.1	3585	3585
BGC0001879	3589	3589
BGC0001882	3593	3593
BGC0001882.1	3593	3593
BGC0001678.1	3595	3595
BGC0001883.1	3595	3595
BGC0001887	3602	3602
BGC0001887.1	3602	3602
BGC0001888	3604	3604
BGC0001888.1	3604	3604
BGC0001891.1	3611	3611
BGC0001893	3614	3614
BGC0001893.1	3614	3614
BGC0001894	3616	3616
BGC0001894.1	3616	3616
BGC0001896	3620	3620
BGC0001896.1	3620	3620
BGC0001897	3622	3622
BGC0001897.1	3622	3622
BGC0001529	3651	3651
BGC0001529.1	3651	3651
BGC0001914.1	3651	3651
BGC0001917	3654	3654
BGC0001917.1	3654	3654
BGC0001924	3667	3667
BGC0001924.1	3667	3667
BGC0001925	3669	3669
BGC0001925.1	3669	3669
BGC0001928	3675	3675
BGC0001928.1	3675	3675
BGC0001937	3688	3688
BGC0001937.1	3688	3688
BGC0001947	3705	3705
BGC0001947.1	3705	3705
BGC0001948	3707	3707
BGC0001948.1	3707	3707
BGC0001949	3709	3709
BGC0001949.1	3709	3709
BGC0001959	3728	3728
BGC0001959.1	3728	3728
BGC0001965	3739	3739
BGC0001965.1	3739	3739
BGC0001967	3744	3744
BGC0001967.1	3744	3744
BGC0001972	3755	3755
BGC0001972.1	3755	3755
BGC0001973.1	3755	3755
BGC0001974	3756	3756
BGC0001974.1	3756	3756
BGC0001975	3758	3758
BGC0001975.1	3758	3758
BGC0001979	3765	3765
BGC0001979.1	3765	3765
BGC0002141	3765	3765
BGC0001983	3769	3769
BGC0001983.1	3769	3769
BGC0001985	3773	3773
BGC0001985.1	3773	3773
BGC0001986	3776	3776
BGC0001986.1	3776	3776
BGC0001987	3777	3777
BGC0001987.1	3777	3777
BGC0001989	3781	3781
BGC0001989.1	3781	3781
BGC0001990	3784	3784
BGC0001990.1	3784	3784
BGC0001991.1	3786	3786
BGC0001992	3787	3787
BGC0001992.1	3788	3788
BGC0001994	3790	3790
BGC0001994.1	3790	3790
BGC0001996	3794	3794
BGC0001996.1	3794	3794
BGC0002002	3806	3806
BGC0002002.1	3806	3806
BGC0002005	3811	3811
BGC0002005.1	3811	3811
BGC0002008	3817	3817
BGC0002008.1	3817	3817
BGC0002009.1	3820	3820
BGC0002010	3821	3821
BGC0002010.1	3821	3821
BGC0002014	3829	3829
BGC0002014.1	3829	3829
BGC0002018	3836	3836
BGC0002018.1	3836	3836
BGC0002020	3840	3840
BGC0002020.1	3840	3840
BGC0002031	3858	3858
BGC0002031.1	3858	3858
BGC0001931	3863	3863
BGC0001931.1	3863	3863
BGC0002033	3863	3863
BGC0002033.1	3863	3863
BGC0002036	3868	3868
BGC0002036.1	3868	3868
BGC0002039	3872	3872
BGC0002040	3873	3873
BGC0002282	3873	3873
BGC0002042	3874	3874
BGC0002043	3875	3875
BGC0000853	3884	3884
BGC0000853.1	3884	3884
BGC0002052	3884	3884
BGC0002059	3893	3893
BGC0002068	3901	3901
BGC0002069	3902	3902
BGC0002073	3906	3906
BGC0002076	3909	3909
BGC0002078	3910	3910
BGC0002079	3910	3910
BGC0002080	3912	3912
BGC0002085	3917	3917
BGC0002087	3919	3919
BGC0002088	3920	3920
BGC0002097	3928	3928
BGC0002084	3930	3930
BGC0002099	3930	3930
BGC0002100	3931	3931
BGC0002103	3934	3934
BGC0002108	3939	3939
BGC0002109	3940	3940
BGC0002115	3944	3944
BGC0002116	3945	3945
BGC0002128	3956	3956
BGC0002129	3957	3957
BGC0002134	3962	3962
BGC0000229	3967	3967
BGC0000229.1	3967	3967
BGC0000268	3967	3967
BGC0000268.1	3967	3967
BGC0000278	3967	3967
BGC0000278.1	3967	3967
BGC0001384	3967	3967
BGC0001384.1	3967	3967
BGC0001769	3967	3967
BGC0001769.1	3967	3967
BGC0002140	3967	3967
BGC0002361	3967	3967
BGC0002142	3969	3969
BGC0002148	3974	3974
BGC0002149	3975	3975
BGC0002150	3976	3976
BGC0002151	3976	3976
BGC0002152	3978	3978
BGC0002162	3986	3986
BGC0002163	3987	3987
BGC0002181	4004	4004
BGC0002195	4014	4014
BGC0002199	4018	4018
BGC0002207	4023	4023
BGC0002216	4032	4032
BGC0002217	4033	4033
BGC0002218	4034	4034
BGC0002219	4035	4035
BGC0002220	4036	4036
BGC0002221	4037	4037
BGC0002226	4042	4042
BGC0002234	4049	4049
BGC0002245	4058	4058
BGC0002248	4060	4060
BGC0002254	4063	4063
BGC0002256	4065	4065
BGC0002262	4071	4071
BGC0002271	4077	4077
BGC0000293	4078	4078
BGC0000293.1	4078	4078
BGC0002272	4078	4078
BGC0002273	4079	4079
BGC0002284	4087	4087
BGC0002285	4088	4088
BGC0002290	4093	4093
BGC0002294	4096	4096
BGC0002302	4103	4103
BGC0002313	4113	4113
BGC0002321	4121	4121
BGC0002331	4131	4131
BGC0002334	4134	4134
BGC0002338	4137	4137
BGC0002341	4140	4140
BGC0002343	4142	4142
BGC0002345	4144	4144
BGC0002347	4146	4146
BGC0002349	4148	4148
BGC0002354	4153	4153
BGC0002364	4163	4163
BGC0002372	4169	4169
BGC0002373	4170	4170
BGC0001297	4173	4173
BGC0002377	4173	4173
BGC0002390	4185	4185
BGC0002391	4186	4186
BGC0002401	4196	4196
BGC0002402	4197	4197
BGC0002404	4199	4199
BGC0002405	4200	4200
BGC0002406	4201	4201
BGC0002407	4202	4202
BGC0002621	4202	4202
BGC0002409	4204	4204
BGC0002423	4218	4218
BGC0002426	4221	4221
BGC0002427	4222	4222
BGC0002428	4223	4223
BGC0002430	4225	4225
BGC0002435	4230	4230
BGC0002436	4231	4231
BGC0002439	4234	4234
BGC0002440	4235	4235
BGC0002441	4236	4236
BGC0002442	4237	4237
BGC0002444	4239	4239
BGC0002450	4245	4245
BGC0002457	4252	4252
BGC0002458	4253	4253
BGC0002460	4254	4254
BGC0002462	4256	4256
BGC0002464	4257	4257
BGC0002466	4259	4259
BGC0002469	4262	4262
BGC0002471	4264	4264
BGC0002473	4266	4266
BGC0002474	4267	4267
BGC0002476	4269	4269
BGC0002482	4274	4274
BGC0002487	4279	4279
BGC0002488	4280	4280
BGC0002489	4281	4281
BGC0002490	4282	4282
BGC0002493	4285	4285
BGC0002494	4286	4286
BGC0002496	4288	4288
BGC0002499	4291	4291
BGC0002508	4300	4300
BGC0002378	4302	4302
BGC0002510	4302	4302
BGC0002527	4315	4315
BGC0002530	4318	4318
BGC0002531	4319	4319
BGC0002536	4323	4323
BGC0002547	4334	4334
BGC0002553	4339	4339
BGC0002561	4347	4347
BGC0002566	4351	4351
BGC0002567	4352	4352
BGC0002568	4353	4353
BGC0002571	4356	4356
BGC0002573	4358	4358
BGC0002578	4362	4362
BGC0002591	4373	4373
BGC0002603	4380	4380
BGC0002604	4381	4381
BGC0002608	4385	4385
BGC0002609	4386	4386
BGC0002610	4387	4387
BGC0001371	4388	4388
BGC0002611	4388	4388
BGC0002614	4391	4391
BGC0002618	4395	4395
BGC0002620	4397	4397
BGC0002622	4399	4399
BGC0002630	4406	4406
BGC0002631	4407	4407
BGC0002470	4409	4409
BGC0002633	4409	4409
BGC0002636	4412	4412
BGC0002642	4418	4418
BGC0002643	4419	4419
BGC0002644	4420	4420
BGC0002645	4421	4421
BGC0001144	4422	4422
BGC0001144.1	4422	4422
BGC0002646	4422	4422
BGC0002647	4423	4423
BGC0002656	4430	4430
BGC0002657	4431	4431
BGC0002659	4432	4432
BGC0002662	4435	4435
BGC0002666	4438	4438
BGC0002670	4442	4442
BGC0002674	4446	4446
BGC0000429	4448	4448
BGC0002676	4448	4448
BGC0002681	4453	4453
BGC0002682	4454	4454
BGC0002683	4455	4455
BGC0002692	4463	4463
BGC0002694	4465	4465
BGC0002711	4481	4481
BGC0002721	4488	4488
BGC0002722	4489	4489
BGC0002725	4492	4492
BGC0002733	4497	4497
BGC0002736	4500	4500
BGC0002746	4502	4502
