BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000002	BGC0000002	Kutzneria albida DSM 43870, complete genome	oligosaccharide.T1PKS	Others	Kutzneria albida DSM 43870	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria
BGC0000002.1	BGC0000002.1	Aculeximycin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Kutzneria albida DSM 43870	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Kutzneria
BGC0000026	BGC0000026	Streptomyces viridochromogenes Tue57 Avilamycin A biosynthetic gene cluster, complete sequence	PKS-like.oligosaccharide.T1PKS	Others	Streptomyces viridochromogenes Tue57	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000026.1	BGC0000026.1	Avilamycin A biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces viridochromogenes Tue57	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000033	BGC0000033	Micromonospora echinospora calicheamicin biosynthetic locus, complete sequence	PKS-like.oligosaccharide.T1PKS	Others	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0000033.1	BGC0000033.1	Calicheamicin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Micromonospora echinospora	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000078	BGC0000078	Streptomyces sp. ML694-90F3 DNA, incednine biosynthetic gene cluster	oligosaccharide.T1PKS	Others	Streptomyces sp. ML694-90F3	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000078.1	BGC0000078.1	Incednine biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces sp. ML694-90F3	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000082	BGC0000082	Actinomadura kijaniata fructokinase gene, partial cds; kijanimicin gene cluster, complete sequence; and D-ala, D-ala carboxypeptidase, conserved hypothetical protein, permease, and selenium binding protein genes, complete cds	oligosaccharide.T1PKS	Others	Actinomadura kijaniata	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0000082.1	BGC0000082.1	Kijanimicin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Actinomadura kijaniata	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Thermomonosporaceae,Actinomadura
BGC0000199	BGC0000199	Uncultured bacterium clone AZ129 arimetamycin gene cluster, complete sequence	oligosaccharide.T2PKS	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000199.1	BGC0000199.1	Arimetamycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000210	BGC0000210	Streptomyces griseus subsp. griseus chromomycin A3 biosynthesis gene cluster, strain ATCC13273	oligosaccharide.T2PKS	Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000210.1	BGC0000210.1	Chromomycin A3 biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000229	BGC0000229	Streptomyces lusitanus strain SCSIO LR32 grincamycin gene cluster, partial sequence	oligosaccharide.T2PKS	Others	Streptomyces lusitanus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000229.1	BGC0000229.1	Grincamycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces lusitanus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000239	BGC0000239	Streptomyces cyanogenus landomycin biosynthetic gene cluster, complete sequence	oligosaccharide.T2PKS	Others	Streptomyces cyanogenus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000239.1	BGC0000239.1	Landomycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces cyanogenus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000247	BGC0000247	Streptomyces argillaceus mithramycin biosynthetic gene cluster	oligosaccharide.T2PKS	Others	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000247.1	BGC0000247.1	Mithramycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000262	BGC0000262	Streptomyces sp. PGA64 silent angucycline-type gene cluster, partial sequence	butyrolactone.oligosaccharide.T2PKS	Others	Streptomyces sp. PGA64	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000262.1	BGC0000262.1	Rabelomycin biosynthetic gene cluster	butyrolactone.oligosaccharide.t2pks	Others	Streptomyces sp. PGA64	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000267	BGC0000267	Micromonospora sp. Tu 6368 hypothetical protein gene, partial cds; saquayamycin Z/galtamycin B gene cluster, complete sequence; and hypothetical protein genes, complete cds	oligosaccharide.T2PKS	Others	Micromonospora sp. Tu 6368	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,unclassified Micromonospora
BGC0000267.1	BGC0000267.1	Saquayamycin Z / galtamycin B biosynthetic gene cluster	oligosaccharide.t2pks	Others	Micromonospora sp. Tu 6368	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000268	BGC0000268	Streptomyces sp. SCC 2136 deoxysugar biosynthetic gene cluster	oligosaccharide.T2PKS	Others	Streptomyces sp. SCC 2136	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000268.1	BGC0000268.1	Sch47554 / Sch47555 biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. SCC 2136	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000276.1	BGC0000276.1	Urdamycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000277	BGC0000277	Streptomyces fradiae strain T#2717 urdamycin biosynthetic gene cluster, partial sequence	oligosaccharide	Saccharides	Streptomyces fradiae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000277.1	BGC0000277.1	Urdamycin biosynthetic gene cluster	oligosaccharide	Saccharides	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000283	BGC0000283	Actinomyces sp. Lu 9419 putative nitrite reductase, putative chalcone synthase, putative ATPases, NocH-like protein, NikS-like protein, and TruD-like protein genes, complete cds; cetoniacytone A biosynthetic gene cluster, complete sequence; and hypothetical protein, putative UnbU protein, putative ACP, putative 3-oxoacyl-ACP synthase, putative 3-oxoacyl-ACP reductase, putative 3-oxoacyl-ACP synthase, and hypothetical protein genes, complete cds	amglyccycl.nucleoside.ladderane	Others	Actinomyces sp. Lu 9419	Bacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
BGC0000283.1	BGC0000283.1	Cetoniacytone A biosynthetic gene cluster	amglyccycl	Saccharides	Actinomyces sp. Lu 9419	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Actinomycineae,Actinomycetaceae,Actinomyces
BGC0000689	BGC0000689	Micromonospora purpurea DOS biosynthetic gene cluster	amglyccycl	Saccharides	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0000689.1	BGC0000689.1	2-deoxystreptamine biosynthetic gene cluster	amglyccycl	Saccharides	Micromonospora echinospora	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000690	BGC0000690	Streptomyces glaucescens GLA.0 gene cluster for 5'-hydroxystreptomycin biosynthesis	amglyccycl	Saccharides	Streptomyces glaucescens	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000690.1	BGC0000690.1	5'-hydroxystreptomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces glaucescens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000691	BGC0000691	Actinoplanes sp. SE50/110 complete acarbose (acb) gene cluster, strain SE50/110	amglyccycl	Saccharides	Actinoplanes sp. SE50/110	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,unclassified Actinoplanes
BGC0000691.1	BGC0000691.1	Acarbose biosynthetic gene cluster	amglyccycl	Saccharides	Actinoplanes sp. SE50/110	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0000692	BGC0000692	Streptoalloteichus hindustanus partial apramycin biosynthesis gene cluster, type strain DSM 44523T	amglyccycl	Saccharides	Streptoalloteichus hindustanus	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Streptoalloteichus
BGC0000692.1	BGC0000692.1	Apramycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptoalloteichus hindustanus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Streptoalloteichus
BGC0000693	BGC0000693	Bacillus circulans butirosin-biosynthetic gene cluster (orf1, btrR1, btrU, btrR2, btrT, btrS, btrN, btrM, btrL, btrA, btrB, btrC, btrD, btrE, btrF, btrG, btrH, btrI, btrJ, btrK, btrO, btrP, btrV, btrQ, btrW, btrX), complete and partial cds	amglyccycl	Saccharides	Niallia circulans	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Niallia
BGC0000693.1	BGC0000693.1	Butirosin biosynthetic gene cluster	amglyccycl	Saccharides	Bacillus circulans	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000694	BGC0000694	Bacillus circulans genomic region of the butirosin biosynthetic gene cluster, strain ATCC 21557	amglyccycl	Saccharides	Niallia circulans	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Niallia
BGC0000694.1	BGC0000694.1	Butirosin biosynthetic gene cluster	amglyccycl	Saccharides	Bacillus circulans	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000696	BGC0000696	Micromonospora echinospora genomic region of the gentamicin biosynthesis gene cluster, strain DSM 43036	amglyccycl	Saccharides	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0000696.1	BGC0000696.1	Gentamicin biosynthetic gene cluster	amglyccycl.lantipeptide	Others	Micromonospora echinospora	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000697.1	BGC0000697.1	Gentamicin biosynthetic gene cluster	amglyccycl	Saccharides	Micromonospora echinospora	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000699	BGC0000699	Streptomyces hygroscopicus subsp. hygroscopicus genomic region of the gene cluster for hygromycin B biosynthetis, strain DSM 40578	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. hygroscopicus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0000699.1	BGC0000699.1	Hygromycin B biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. hygroscopicus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000700	BGC0000700	Streptomyces tenjimariensis istamycin biosynthesis cluster, strain ATCC 31603	amglyccycl.melanin	Others	Streptomyces tenjimariensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000700.1	BGC0000700.1	Istamycin biosynthetic gene cluster	amglyccycl.melanin	Others	Streptomyces tenjimariensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000701	BGC0000701	Streptomyces hygroscopicus subsp. yingchengensis jinggangmycin biosynthetic gene cluster, complete sequence	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. yingchengensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0000701.1	BGC0000701.1	Jinggangmycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. yingchengensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000702	BGC0000702	Streptomyces kanamyceticus kanamycin biosynthetic gene cluster, complete cds	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000702.1	BGC0000702.1	Kanamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000703	BGC0000703	Streptomyces kanamyceticus strain ATCC 12853 chromosome, complete genome	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000704	BGC0000704	Streptomyces kanamyceticus kanamycin biosynthetic gene cluster, strain ATCC12853	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000704.1	BGC0000704.1	Kanamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000705	BGC0000705	Streptomyces kanamyceticus partial kanamycin biosynthesis gene cluster, strain DSM 40500	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000705.1	BGC0000705.1	Kanamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces kanamyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000708	BGC0000708	Streptomyces lividus lividomycin biosynthesis gene cluster	amglyccycl	Saccharides	Streptomyces lividus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000708.1	BGC0000708.1	Lividomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces lividus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000709	BGC0000709	Streptomyces fradiae neomycin biosynthesis gene cluster, strain DSM 40063	amglyccycl	Saccharides	Streptomyces fradiae ATCC 10745 = DSM 40063	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000709.1	BGC0000709.1	Neomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000710.1	BGC0000710.1	Neomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000711	BGC0000711	Streptomyces fradiae neomycin biosynthetic gene cluster, strain MCIMB 8233	amglyccycl	Saccharides	Streptomyces fradiae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000711.1	BGC0000711.1	Neomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000712	BGC0000712	Streptomyces rimosus subsp. paromomycinus genomic region of the paromomycin biosynthesis gene cluster, strain NRRL 2455	NRPS-like.amglyccycl	Others	Streptomyces paromomycinus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000712.1	BGC0000712.1	Paromomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces rimosus subsp. paromomycinus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000713	BGC0000713	Streptomyces ribosidificus ribostamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces ribosidificus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
