BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000713.1	BGC0000713.1	Ribostamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces ribosidificus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000714	BGC0000714	Micromonospora inyonensis strain TS388 sisomicin biosynthesis gene cluster, partial sequence	amglyccycl	Saccharides	Micromonospora inyonensis	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0000714.1	BGC0000714.1	Sisomicin biosynthetic gene cluster	amglyccycl	Saccharides	Micromonospora inyonensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000715	BGC0000715	Streptomyces spectabilis spectinomycin biosynthesis gene cluster, complete sequence	amglyccycl	Saccharides	Streptomyces spectabilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000715.1	BGC0000715.1	Spectinomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces spectabilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000716	BGC0000716	Streptomyces flavopersicus spectinomycin biosynthesis gene cluster, complete sequence	amglyccycl	Saccharides	Streptomyces netropsis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000716.1	BGC0000716.1	Spectinomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces netropsis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000717.1	BGC0000717.1	Streptomycin biosynthetic gene cluster	amglyccycl.lantipeptide	Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000719	BGC0000719	Streptoalloteichus hindustanus tobramycin biosynthetic gene cluster (alloA, alloB, alloC, alloD,alloE, alloF, alloG, alloH, alloI), partial and complete cds	amglyccycl	Saccharides	Streptoalloteichus hindustanus	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Streptoalloteichus
BGC0000719.1	BGC0000719.1	Tobramycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptoalloteichus hindustanus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Streptoalloteichus
BGC0000720	BGC0000720	Streptomyces tenebrarius tobramycin biosynthetic gene cluster, strain ATCC 17920	amglyccycl	Saccharides	Streptoalloteichus tenebrarius	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Streptoalloteichus
BGC0000720.1	BGC0000720.1	Tobramycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptoalloteichus tenebrarius	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Streptoalloteichus
BGC0000721	BGC0000721	Streptoalloteichus tenebrarius tobramycin biosynthesis gene cluster region, type strain DSM 40477T	amglyccycl	Saccharides	Streptoalloteichus tenebrarius	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Streptoalloteichus
BGC0000721.1	BGC0000721.1	Tobramycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptoalloteichus tenebrarius	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Streptoalloteichus
BGC0000722	BGC0000722	Streptomyces hygroscopicus subsp. jinggangensis strain 5008 validamycin cluster, genomic sequence	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. jinggangensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0000722.1	BGC0000722.1	Validamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. jinggangensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000723	BGC0000723	Streptomyces hygroscopicus subsp. limoneus validamycin biosynthetic gene cluster, complete sequence	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. limoneus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0000723.1	BGC0000723.1	Validamycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces hygroscopicus subsp. limoneus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000724	BGC0000724	Streptomyces griseus subsp. griseus NBRC 13350 DNA, complete genome	amglyccycl	Saccharides	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000724.1	BGC0000724.1	Streptomycin biosynthetic gene cluster	amglyccycl	Saccharides	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000952.1	BGC0000952.1	Pristinamycin biosynthetic gene cluster	ectoine.oligosaccharide.nrps.t2pks	Others	Streptomyces pristinaespiralis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001004	BGC0001004	Streptomyces sp. SCSIO 01127 macrolide glycosyltransferase and conserved hypothetical protein genes, complete cds; lobophorin biosynthetic gene cluster, complete sequence; and acetyltransferase and transposase genes, complete cds	oligosaccharide.T1PKS	Others	Streptomyces sp. SCSIO 01127	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001004.1	BGC0001004.1	Lobophorin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces sp. SCSIO 01127	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001038	BGC0001038	Nonomuraea spiralis strain IMC A-0156 pyralomicin biosynthetic gene cluster, complete sequence	amglyccycl.T1PKS	Others	Nonomuraea spiralis	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001038.1	BGC0001038.1	Pyralomicin biosynthetic gene cluster	amglyccycl.t1pks	Others	Nonomuraea spiralis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Nonomuraea
BGC0001074	BGC0001074	Streptomyces olindensis strain DAUFPE 5622 2, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces olindensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001074.1	BGC0001074.1	Cosmomycin D biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces olindensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001183	BGC0001183	Streptomyces sp. FXJ7.023 lobophorin biosynthetic gene cluster, complete sequence	NRPS.T1PKS.oligosaccharide.NRPS-like.T3PKS	Others	Streptomyces sp. FXJ7.023	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001183.1	BGC0001183.1	Lobophorin biosynthetic gene cluster	t3pks.oligosaccharide.nrps.t1pks	Others	Streptomyces sp. FXJ7.023	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001359.1	BGC0001359.1	PM100117 / PM100118 biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001384	BGC0001384	Streptomyces sp. TK08046 DNA, saprolmycin biosynthetic gene cluster	oligosaccharide.T2PKS	Others	Streptomyces sp. TK08046	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001384.1	BGC0001384.1	Saprolmycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. TK08046	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001438	BGC0001438	Streptomyces sp. CS057 genomic scaffold scaffold00001, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. CS057	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001438.1	BGC0001438.1	Warkmycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. CS057	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001439	BGC0001439	Streptomyces sp. CS113 genomic scaffold scaffold00001, whole genome shotgun sequence	PKS-like.oligosaccharide.T2PKS	Others	Streptomyces sp. CS113	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001439.1	BGC0001439.1	Cervimycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. CS113	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001452	BGC0001452	Streptomyces sp. CS149 genomic DNA containing Sipanmycin biosynthesis gene cluster region	oligosaccharide.T1PKS	Others	Streptomyces sp. CS149	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001452.1	BGC0001452.1	Sipanmycin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001522	BGC0001522	Streptomyces filamentosus strain NRRL 15998 auroramycin biosynthetic gene cluster, complete sequence	oligosaccharide.T1PKS	Others	Streptomyces filamentosus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001522.1	BGC0001522.1	Auroramycin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces filamentosus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001558	BGC0001558	Streptomyces sp. CNT302 D329DRAFT_scaffold00013.13, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. CNT302	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001558.1	BGC0001558.1	Cosmomycin C / cosmomycin D biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. CNT302	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001568	BGC0001568	Streptomyces sp. SCSIO 1666	oligosaccharide.T2PKS	Others	Streptomyces sp. SCSIO 1666	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001568.1	BGC0001568.1	Cytorhodin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. SCSIO 1666	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001603	BGC0001603	Micromonospora echinospora strain ATCC 15835 hypothetical protein and putative tryptophanyl-tRNA synthatase genes, complete cds; gentamycin biosynthetic gene cluster, complete sequence; and hypothetical protein, putative two-component system histidine kinase, and putative two-component system response regulator genes, complete cds	amglyccycl	Saccharides	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001603.1	BGC0001603.1	Gentamicin biosynthetic gene cluster	amglyccycl	Saccharides	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001619	BGC0001619	Streptomyces sp. WAC2288 ibomycin biosynthesis gene cluster, partial sequence	oligosaccharide.T1PKS	Others	Streptomyces sp. WAC2288	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001619.1	BGC0001619.1	Ibomycin biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces sp. WAC2288	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001769	BGC0001769	Streptomyces sp. strain KY40-1	oligosaccharide.T2PKS	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001769.1	BGC0001769.1	Saquayamycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001851	BGC0001851	Streptomyces erythrochromogenes strain NRRL B-2112 contig4.1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces erythrochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001851.1	BGC0001851.1	Streptomyces erythrochromogenes strain NRRL B-2112 contig4.1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces erythrochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001852	BGC0001852	Streptomyces sp. NRRL S-378 contig2.1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. NRRL S-378	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001852.1	BGC0001852.1	Streptomyces sp. NRRL S-378 contig2.1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. NRRL S-378	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001877	BGC0001877	Streptomyces sp. ISID311 NODE_1_length_870511_cov_42.204497, whole genome shotgun sequence	PKS-like.T1PKS.oligosaccharide.butyrolactone.NRPS-like	Others	Streptomyces sp. ISID311	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001877.1	BGC0001877.1	Streptomyces sp. ISID311 NODE_1_length_870511_cov_42.204497, whole genome shotgun sequence	PKS-like.T1PKS.oligosaccharide.butyrolactone.NRPS-like	Others	Streptomyces sp. ISID311	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001931	BGC0001931	KR 1020180093083-A/1: CARRIMYCIN BIOSYNTHETIC GENE CLUSTER	oligosaccharide.T1PKS	Others	unidentified unclassified sequences.	
BGC0001931.1	BGC0001931.1	KR 1020180093083-A/1: CARRIMYCIN BIOSYNTHETIC GENE CLUSTER	oligosaccharide.T1PKS	Others	unidentified unclassified sequences.	
BGC0001979	BGC0001979	Streptomyces vinaceusdrappus strain NRRL15735	PKS-like.oligosaccharide.betalactone.T2PKS	Others	Streptomyces vinaceusdrappus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces rochei group
BGC0001979.1	BGC0001979.1	Streptomyces vinaceusdrappus strain NRRL15735 lld biosynthetic gene cluster, complete sequence	PKS-like.oligosaccharide.betalactone.T2PKS	Others	Streptomyces vinaceusdrappus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002033	BGC0002033	Streptomyces ambofaciens ATCC 23877 chromosome, complete genome	oligosaccharide.T1PKS	Others	Streptomyces ambofaciens ATCC 23877	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002033.1	BGC0002033.1	Streptomyces ambofaciens ATCC 23877, complete genome	oligosaccharide.T1PKS	Others	Streptomyces ambofaciens ATCC 23877	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002085	BGC0002085	Micromonospora carbonacea strain aurantiaca chromosome, complete genome	PKS-like.oligosaccharide.T1PKS	Others	Micromonospora carbonacea	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0002088	BGC0002088	Micromonospora carbonacea strain africana chromosome, complete genome	PKS-like.oligosaccharide.T1PKS	Others	Micromonospora carbonacea	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0002129	BGC0002129	Uncultured bacterium MMY biosynthetic gene cluster, partial sequence; mmyE gene, partial cds; and mmyD, mmyMI, mmyMII, hypothetical protein, mmyX, mmyY, mmyOI, mmyTI, mmyS, mmyK, mmyP, hypothetical protein, mmyTIII, mmyC, mmyU, mmyV, mmyGII, and mmyH genes, complete cds	oligosaccharide.T2PKS	Others	uncultured bacterium	Bacteria,environmental samples
BGC0002140	BGC0002140	Streptomyces sp. MBT84 MBT84_1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. MBT84	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002141	BGC0002141	Streptomyces bottropensis strain DO-45 trioxacarcin biosynthetic gene cluster, partial sequence	PKS-like.oligosaccharide.betalactone.T2PKS	Others	Streptomyces bottropensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002142	BGC0002142	Amycolatopsis sp. CA-230715 chromosome, complete genome	oligosaccharide.T1PKS	Others	Amycolatopsis sp. CA-230715	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,unclassified Amycolatopsis
BGC0002349	BGC0002349	Kutzneria sp. CA-103260 chromosome, complete genome	oligosaccharide.T1PKS	Others	Kutzneria sp. CA-103260	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,unclassified Kutzneria
BGC0002361	BGC0002361	Streptomyces sp. IB201691-2A2 scaffold00031, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. IB201691-2A2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002550	BGC0002550	Streptomyces olivaceus strain SCSIO T05 lobophorin biosynthetic gene cluster, complete sequence	oligosaccharide.T1PKS	Others	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
